GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
avconv4java,com.github.vbauer.avconv4java.type,AVVideoCodecType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVHardwareAccelerationType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVCodecFlagType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVMovFlagsType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVMotionEstimationType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVVideoCodecType,5,46,0,0,0,8,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.type,AVFormatFlagType,5,112,0,0,0,14,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.type,AVVideoSyncType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVMotionEstimationType,5,145,0,0,0,17,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.type,AVErrorDetectionType,5,68,0,0,0,10,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.type,AVHardwareAccelerationType,5,57,0,0,0,9,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.type,AVStrictType,5,79,0,0,0,11,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.type,AVCodecFlagType,5,277,0,0,0,29,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.type,AVAudioCodecType,5,68,0,0,0,10,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.type,AVFileFormatType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVStreamType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVErrorDetectionType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVVideoSizeType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVMovFlagsType,5,79,0,0,0,11,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.type,AVLogLevelType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVVideoSyncType,5,68,0,0,0,10,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.type,AVDebugInfoType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVTargetFileType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVVideoSizeType,5,433,0,4,0,42,1,9,1,7
avconv4java,com.github.vbauer.avconv4java.type,AVStreamType,5,57,0,0,0,9,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.type,AVAudioCodecType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVFileFormatType,5,134,0,0,0,16,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.type,AVFormatDebugInfoType,5,35,0,0,0,7,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.type,AVTargetFileType,5,79,0,0,0,11,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.type,AVStrictType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVFormatDebugInfoType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVFormatFlagType.Constants,0,6,0,0,0,2,0,1,0,1
avconv4java,com.github.vbauer.avconv4java.type,AVLogLevelType,5,112,0,0,0,14,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.type,AVDebugInfoType,5,211,0,0,0,23,1,5,1,5
avconv4java,com.github.vbauer.avconv4java.option,AVCodecOptions,8,262,4,4,0,30,4,29,0,29
avconv4java,com.github.vbauer.avconv4java.option,AVAudioOptions,2,181,1,1,0,19,1,19,0,19
avconv4java,com.github.vbauer.avconv4java.option,AVSubtitleOptions,0,49,0,0,0,8,0,8,0,8
avconv4java,com.github.vbauer.avconv4java.option,AVFormatOptions,6,204,3,3,0,21,3,21,0,21
avconv4java,com.github.vbauer.avconv4java.option,AVVideoOptions,10,345,7,5,0,38,6,34,0,34
avconv4java,com.github.vbauer.avconv4java.option,AVGenericOptions,4,76,2,2,0,11,2,11,0,11
avconv4java,com.github.vbauer.avconv4java.option,AVMainOptions,4,361,2,2,0,35,2,34,0,34
avconv4java,com.github.vbauer.avconv4java.core,AVOptions,20,197,6,24,0,32,6,22,0,13
avconv4java,com.github.vbauer.avconv4java.core,AVRootOptions,0,62,0,0,0,15,0,9,0,9
avconv4java,com.github.vbauer.avconv4java.core,AVCommand,13,80,3,3,2,26,3,15,0,15
avconv4java,com.github.vbauer.avconv4java.util,AVUtils,70,265,18,48,1,54,14,38,1,18
avconv4java,com.github.vbauer.avconv4java.option.advanced,AVAdvancedOptions,3,164,2,2,0,18,2,18,0,18
avconv4java,com.github.vbauer.avconv4java.option.advanced,AVAdvancedVideoOptions,0,110,0,0,0,13,0,12,0,12
avconv4java,com.github.vbauer.avconv4java.util.process,ProcessExecutor.new Callable() {...},0,10,0,0,0,2,0,2,0,2
avconv4java,com.github.vbauer.avconv4java.util.process,ProcessExecutor,6,132,1,7,0,29,1,10,0,7
avconv4java,com.github.vbauer.avconv4java.util.process,ProcessInfo,0,60,1,5,0,14,1,13,0,11
